serial;serial_norm;relation_type;color;cycle_id;points_used;slope_pct_per_day;level_now_pct;days_left_est;last_seen;stockout_date;offset_days;reorder_date;should_order_now;rs_n_cycles;rs_mean_cycle_len_days;rs_max_cycle_len_days;rs_last_seen;rs_last_reset;rs_days_since_last_reset;rs_has_reset;us_mean_daily_pct_drop;us_median_daily_pct_drop;us_peak_daily_pct_drop;us_mean_pct_drop_per_cycle;us_has_usage_data;m_total_pages;m_n_records;m_ratio_color;m_ratio_a3;m_daily_mean;m_daily_std;m_total_pages_last30;m_total_pages_last7;month;dayofweek;week;ml_offset_days_v21;last_seen_dt;stockout_date_ml_v21;days_left_ml_v21;reference_date;days_left_v21
$XAUV019110$;$XAUV019110$;contrat_adex;black;0;28;-0.1873;1.0;5.3;2026-01-29 14:19:00;2026-02-03;0;2026-02-03;True;1;30.0;30;2026-01-29 14:19:00;;;0;1.0192307692307692;1.0;6.0;0.0;1.0;;;;;;;;;1;3;5;1.5417707;2026-01-29 14:19:00;2026-02-04 13:00:08.988189696;5.0;2026-01-29 14:19:00;5.0
$XAV6000015$;$XAV6000015$;contrat_adex;cyan;2;235;-0.2936;58.0;197.5;2025-06-25 18:03:00;2026-01-09;1;2026-01-08;False;3;243.66666666666666;514;2025-06-25 18:03:00;2025-01-28 14:33:00;148.0;1;0.2028744140143104;0.0;3.0;48.666666666666664;1.0;;;;;;;;;6;2;26;-2.4673982;2025-06-25 18:03:00;2026-01-06 12:46:56.798400879;194.0;2025-06-25 18:03:00;0.0
$XAV6000015$;$XAV6000015$;contrat_adex;magenta;2;235;-0.2344;55.0;234.7;2025-06-25 18:03:00;2026-02-15;-8;2026-02-23;False;3;243.66666666666666;503;2025-06-25 18:03:00;2025-01-17 14:33:00;159.0;1;0.20028374043918085;0.0;3.0;49.666666666666664;1.0;;;;;;;;;6;2;26;-6.5303845;2025-06-25 18:03:00;2026-02-08 11:16:14.775695798;227.0;2025-06-25 18:03:00;9.0
$XAV6000015$;$XAV6000015$;contrat_adex;yellow;2;235;-0.2344;49.0;209.1;2025-06-25 18:03:00;2026-01-20;-11;2026-01-31;False;3;243.66666666666666;492;2025-06-25 18:03:00;2025-01-06 14:33:00;170.0;1;0.211880088823094;0.0;3.0;52.0;1.0;;;;;;;;;6;2;26;-9.037873;2025-06-25 18:03:00;2026-01-10 23:05:27.749633793;199.0;2025-06-25 18:03:00;0.0
$XAV6002300$;$XAV6002300$;contrat_adex;yellow;1;28;-0.1578;1.0;6.3;2026-01-29 14:33:00;2026-02-04;-11;2026-02-15;False;2;160.0;226;2026-01-29 14:33:00;2025-06-17 21:21:00;225.0;1;0.34879101899827286;0.0;4.0;46.0;1.0;;;;;;;;;1;3;5;-6.836465;2026-01-29 14:33:00;2026-01-28 03:55:29.434204100;0.0;2026-01-29 14:33:00;0.0
$XAV6002967$;$XAV6002967$;contrat_adex;black;1;28;-0.3714;1.0;2.7;2026-01-29 14:43:00;2026-02-01;0;2026-02-01;True;2;155.0;258;2026-01-29 14:43:00;2025-05-17 14:35:00;257.0;1;0.45410628019323673;0.0;3.0;49.0;1.0;;;;;;;;;1;3;5;0.035625458;2026-01-29 14:43:00;2026-02-01 00:51:18.039550783;2.0;2026-01-29 14:43:00;2.0
$XAV6002967$;$XAV6002967$;contrat_adex;magenta;1;28;-0.369;1.0;2.7;2026-01-29 14:43:00;2026-02-01;-8;2026-02-09;False;2;155.0;246;2026-01-29 14:43:00;2025-05-29 14:36:00;245.0;1;0.4396135265700483;0.0;5.0;49.0;1.0;;;;;;;;;1;3;5;-4.9172206;2026-01-29 14:43:00;2026-01-27 01:59:12.140808104;0.0;2026-01-29 14:43:00;0.0
$XAV6002967$;$XAV6002967$;contrat_adex;yellow;1;28;-0.4291;1.0;2.3;2026-01-29 14:43:00;2026-01-31;-11;2026-02-11;False;2;154.5;238;2026-01-29 14:43:00;2025-06-05 21:25:00;237.0;1;0.465378421900161;0.0;5.0;48.5;1.0;;;;;;;;;1;3;5;-4.48048;2026-01-29 14:43:00;2026-01-26 12:28:06.511230469;0.0;2026-01-29 14:43:00;0.0
$XAV6002983$;$XAV6002983$;contrat_adex;cyan;1;28;-0.4845;4.0;8.3;2026-01-29 14:37:00;2026-02-06;1;2026-02-05;True;2;152.0;223;2026-01-29 14:37:00;2025-06-20 21:22:00;222.0;1;0.41475722858701586;0.0;4.0;47.5;1.0;;;;;;;;;1;3;5;-3.556274;2026-01-29 14:37:00;2026-02-02 10:38:57.931823735;3.0;2026-01-29 14:37:00;3.0
$XAV6002988$;$XAV6002988$;contrat_adex;cyan;1;28;-0.5107;2.0;3.9;2026-01-29 14:40:00;2026-02-02;1;2026-02-01;True;2;161.0;255;2026-01-29 14:40:00;2025-05-20 14:33:00;254.0;1;0.39026402640264024;0.0;4.0;48.5;1.0;;;;;;;;;1;3;5;-0.44766474;2026-01-29 14:40:00;2026-02-01 13:15:21.766662600;2.0;2026-01-29 14:40:00;2.0
$XAV6003000$;$XAV6003000$;contrat_adex;yellow;1;28;-0.5643;8.0;14.2;2026-01-29 14:28:00;2026-02-12;-11;2026-02-23;False;2;159.0;197;2026-01-29 14:28:00;2025-07-17 14:00:00;196.0;1;0.39285714285714285;0.0;5.0;59.0;1.0;;;;;;;;;1;3;5;-7.1367483;2026-01-29 14:28:00;2026-02-04 20:43:04.945678712;6.0;2026-01-29 14:28:00;5.0
$XAV6003016$;$XAV6003016$;contrat_adex;magenta;1;24;-0.5334;4.0;7.5;2026-01-29 14:34:00;2026-02-06;-8;2026-02-14;False;2;165.5;186;2026-01-29 14:34:00;2025-07-28 14:01:00;185.0;1;0.49126882507164205;0.0;4.0;44.0;1.0;;;;;;;;;1;3;5;-8.170239;2026-01-29 14:34:00;2026-01-28 19:54:51.311645505;0.0;2026-01-29 14:34:00;0.0
$XAV6003016$;$XAV6003016$;contrat_adex;yellow;1;24;-0.7475;13.0;17.4;2026-01-29 14:34:00;2026-02-15;-11;2026-02-26;False;2;165.5;186;2026-01-29 14:34:00;2025-07-28 14:01:00;185.0;1;0.44039082982744954;0.0;3.0;38.5;1.0;;;;;;;;;1;3;5;-7.834982;2026-01-29 14:34:00;2026-02-07 03:57:37.562255856;8.0;2026-01-29 14:34:00;8.0
$XAV6003220$;$XAV6003220$;contrat_adex;cyan;1;28;-0.5127;1.0;2.0;2026-01-29 14:24:00;2026-01-31;1;2026-01-30;True;2;154.5;211;2026-01-29 14:24:00;2025-07-03 14:24:00;210.0;1;0.3847352024922118;0.0;3.0;48.5;1.0;;;;;;;;;1;3;5;-3.044806;2026-01-29 14:24:00;2026-01-27 22:55:28.761291501;0.0;2026-01-29 14:24:00;0.0
$XAV6003220$;$XAV6003220$;contrat_adex;magenta;1;28;-0.4817;4.0;8.3;2026-01-29 14:24:00;2026-02-06;-8;2026-02-14;False;2;154.5;211;2026-01-29 14:24:00;2025-07-03 14:24:00;210.0;1;0.36292834890965736;0.0;2.0;47.0;1.0;;;;;;;;;1;3;5;-5.414756;2026-01-29 14:24:00;2026-01-31 14:02:45.097045901;1.0;2026-01-29 14:24:00;1.0
$XAV6003363$;$XAV6003363$;contrat_adex;black;1;28;-0.6171;2.0;3.2;2026-01-29 14:40:00;2026-02-01;0;2026-02-01;True;2;154.0;253;2026-01-29 14:40:00;2025-05-22 14:33:00;252.0;1;0.4175257731958763;0.0;4.0;46.5;1.0;;;;;;;;;1;3;5;-0.83500385;2026-01-29 14:40:00;2026-01-31 03:57:35.667114262;1.0;2026-01-29 14:40:00;1.0
$XAV6003363$;$XAV6003363$;contrat_adex;cyan;1;28;-0.4288;1.0;2.3;2026-01-29 14:40:00;2026-01-31;1;2026-01-30;True;2;153.5;241;2026-01-29 14:40:00;2025-06-02 21:23:00;240.0;1;0.4564102564102564;0.0;4.0;49.0;1.0;;;;;;;;;1;3;5;-3.1156192;2026-01-29 14:40:00;2026-01-27 21:13:30.502624510;0.0;2026-01-29 14:40:00;0.0
$XAV6003363$;$XAV6003363$;contrat_adex;magenta;1;28;-0.4921;1.0;2.0;2026-01-29 14:40:00;2026-01-31;-8;2026-02-08;False;2;153.5;241;2026-01-29 14:40:00;2025-06-02 21:23:00;240.0;1;0.39658119658119656;0.0;7.0;49.0;1.0;;;;;;;;;1;3;5;-5.4102263;2026-01-29 14:40:00;2026-01-25 14:09:16.443786618;0.0;2026-01-29 14:40:00;0.0
$XAV6003543$;$XAV6003543$;contrat_adex;black;3;29;-0.5137;1.0;1.9;2026-01-29 14:29:00;2026-01-31;0;2026-01-31;True;4;116.0;158;2026-01-29 14:29:00;2025-09-25 14:29:00;126.0;1;0.6770370370370371;0.0;7.0;73.0;1.0;;;;;;;;;1;3;5;-0.25413358;2026-01-29 14:29:00;2026-01-30 17:54:02.858505247;1.0;2026-01-29 14:29:00;0.0
$XAV6003543$;$XAV6003543$;contrat_adex;yellow;2;29;-0.7559;13.0;17.2;2026-01-29 14:29:00;2026-02-15;-11;2026-02-26;False;3;154.66666666666666;215;2026-01-29 14:29:00;2025-09-04 14:29:00;147.0;1;0.4523281596452328;0.0;8.0;60.666666666666664;1.0;;;;;;;;;1;3;5;-7.0271564;2026-01-29 14:29:00;2026-02-07 23:20:53.691101077;9.0;2026-01-29 14:29:00;8.0
$XAVG000062$;$XAVG000062$;contrat_adex;black;2;28;-0.1131;1.0;8.8;2026-01-29 14:43:00;2026-02-07;0;2026-02-07;False;3;220.66666666666666;372;2026-01-29 14:43:00;2025-08-29 14:18:00;153.0;1;0.5741556534508077;0.0;4.0;65.33333333333333;1.0;;;;;;;;;1;3;5;-0.104644;2026-01-29 14:43:00;2026-02-06 21:29:18.758354191;8.0;2026-01-29 14:43:00;7.0
$XAVG000062$;$XAVG000062$;contrat_adex;yellow;1;28;-0.4132;1.0;2.4;2026-01-29 14:43:00;2026-02-01;-11;2026-02-12;False;2;331.0;374;2026-01-29 14:43:00;2025-04-17 14:35:00;287.0;1;0.2812041116005874;0.0;2.0;49.0;1.0;;;;;;;;;1;3;5;-7.879687;2026-01-29 14:43:00;2026-01-24 02:53:15.057678221;0.0;2026-01-29 14:43:00;0.0
$XAVG000133$;$XAVG000133$;contrat_adex;black;1;431;-0.5617;59.0;105.0;2024-12-16 13:46:00;2025-03-31;0;2025-03-31;False;2;104.0;172;2024-12-16 13:46:00;2024-06-27 14:46:00;171.0;1;0.25632440476190477;0.0;8.0;20.0;1.0;;;;;;;;;12;0;51;-1.618308;2024-12-16 13:46:00;2025-03-29 09:09:38.193283080;102.0;2024-12-16 13:46:00;0.0
$XAVG000133$;$XAVG000133$;contrat_adex;cyan;1;431;-0.9541;41.0;43.0;2024-12-16 13:46:00;2025-01-28;1;2025-01-27;False;2;104.0;172;2024-12-16 13:46:00;2024-06-27 14:46:00;171.0;1;0.4561011904761905;0.0;16.0;29.0;1.0;;;;;;;;;12;0;51;-3.0621426;2024-12-16 13:46:00;2025-01-24 22:30:30.878448489;39.0;2024-12-16 13:46:00;0.0
$XAVG000133$;$XAVG000133$;contrat_adex;magenta;1;431;-0.6368;53.0;83.2;2024-12-16 13:46:00;2025-03-09;-8;2025-03-17;False;2;104.0;172;2024-12-16 13:46:00;2024-06-27 14:46:00;171.0;1;0.4248511904761905;0.0;13.0;23.0;1.0;;;;;;;;;12;0;51;-6.204846;2024-12-16 13:46:00;2025-03-02 19:05:01.313781735;76.0;2024-12-16 13:46:00;0.0
$XAVG000133$;$XAVG000133$;contrat_adex;yellow;1;431;-0.6812;45.0;66.1;2024-12-16 13:46:00;2025-02-20;-11;2025-03-03;False;2;104.0;172;2024-12-16 13:46:00;2024-06-27 14:46:00;171.0;1;0.41294642857142855;0.0;11.0;27.0;1.0;;;;;;;;;12;0;51;-8.05737;2024-12-16 13:46:00;2025-02-11 22:37:23.215942379;57.0;2024-12-16 13:46:00;0.0
$XAVG000139$;$XAVG000139$;contrat_adex;black;1;29;-0.1891;1.0;5.3;2026-01-29 12:19:00;2026-02-03;0;2026-02-03;True;2;330.0;484;2026-01-29 12:19:00;2024-10-02 14:35:00;483.0;1;0.24256522532384603;0.0;2.0;49.0;1.0;;;;;;;;;1;3;5;-3.494783;2026-01-29 12:19:00;2026-01-30 12:07:30.755310059;0.0;2026-01-29 12:19:00;0.0
$XAVG000919$;$XAVG000919$;contrat_adex;magenta;1;30;-0.2768;1.0;3.6;2026-01-19 17:52:00;2026-01-23;-8;2026-01-31;False;2;145.0;216;2026-01-19 17:52:00;2025-06-17 21:18:00;215.0;1;0.43179563492063494;0.0;4.0;48.0;1.0;;;;;;;;;1;0;4;-4.7553153;2026-01-19 17:52:00;2026-01-18 05:52:20.757751464;0.0;2026-01-19 17:52:00;0.0
$XAVG000927$;$XAVG000927$;contrat_adex;cyan;2;29;-1.1652;1.0;0.9;2026-01-28 21:21:00;2026-01-29;1;2026-01-28;True;3;109.33333333333333;138;2026-01-28 21:21:00;2025-10-17 14:25:00;103.0;1;0.6435185185185185;0.0;9.0;65.33333333333333;1.0;;;;;;;;;1;2;5;-1.8352158;2026-01-28 21:21:00;2026-01-27 03:57:17.354278561;0.0;2026-01-28 21:21:00;0.0
$XAVG000929$;$XAVG000929$;contrat_adex;yellow;2;26;-0.7715;1.0;1.3;2026-01-26 18:06:00;2026-01-28;-11;2026-02-08;False;3;92.0;135;2026-01-26 18:06:00;2025-10-02 14:12:00;116.0;1;1.004412641621944;0.0;21.0;58.0;1.0;;;;;;;;;1;0;5;-7.305667;2026-01-26 18:06:00;2026-01-20 16:39:50.377807622;0.0;2026-01-26 18:06:00;0.0
$XAVG000931$;$XAVG000931$;contrat_adex;black;1;29;-0.4025;1.0;2.5;2026-01-29 14:44:00;2026-02-01;0;2026-02-01;True;2;113.0;185;2026-01-29 14:44:00;2025-07-29 14:44:00;184.0;1;0.5161290322580645;0.0;3.0;49.0;1.0;;;;;;;;;1;3;5;-2.7172852;2026-01-29 14:44:00;2026-01-29 06:47:06.562500000;0.0;2026-01-29 14:44:00;0.0
$XAVG000946$;$XAVG000946$;contrat_adex;black;2;20;-0.3765;1.0;2.7;2026-01-29 14:43:00;2026-02-01;0;2026-02-01;True;3;115.66666666666667;177;2026-01-29 14:43:00;2025-08-06 14:38:00;176.0;1;0.7579787234042553;0.55;8.0;55.333333333333336;1.0;;;;;;;;;1;3;5;-1.0999179;2026-01-29 14:43:00;2026-01-30 21:36:07.094421384;1.0;2026-01-29 14:43:00;0.0
$XAVG000946$;$XAVG000946$;contrat_adex;yellow;1;20;-0.6845;5.0;7.3;2026-01-29 14:43:00;2026-02-05;-11;2026-02-16;False;2;173.5;184;2026-01-29 14:43:00;2025-07-30 14:40:00;183.0;1;0.7193262411347517;0.0;12.0;46.0;1.0;;;;;;;;;1;3;5;-8.329427;2026-01-29 14:43:00;2026-01-27 16:05:37.527465820;0.0;2026-01-29 14:43:00;0.0
$XAVG001643$;$XAVG001643$;contrat_adex;cyan;1;28;-0.2634;1.0;3.8;2026-01-29 14:43:00;2026-02-02;1;2026-02-01;True;2;182.0;276;2026-01-29 14:43:00;2025-04-29 14:35:00;275.0;1;0.3297101449275362;0.0;5.0;49.0;1.0;;;;;;;;;1;3;5;-2.2080348;2026-01-29 14:43:00;2026-01-30 19:00:25.797271732;1.0;2026-01-29 14:43:00;0.0
$XBRT001472$;$XBRT001472$;contrat_adex;magenta;1;29;-0.5164;7.0;13.6;2026-01-29 14:30:00;2026-02-12;-8;2026-02-20;False;2;180.0;260;2026-01-29 14:30:00;2025-05-15 14:30:00;259.0;1;0.3511560693641618;0.0;3.0;63.0;1.0;;;;;;;;;1;3;5;-5.8670278;2026-01-29 14:30:00;2026-02-06 03:11:28.801574708;7.0;2026-01-29 14:30:00;7.0
$XBRT001472$;$XBRT001472$;contrat_adex;yellow;1;29;-0.5412;5.0;9.2;2026-01-29 14:30:00;2026-02-07;-11;2026-02-18;False;2;180.0;260;2026-01-29 14:30:00;2025-05-15 14:30:00;259.0;1;0.3540462427745665;0.0;4.0;63.5;1.0;;;;;;;;;1;3;5;-8.975951;2026-01-29 14:30:00;2026-01-29 00:34:37.816772460;0.0;2026-01-29 14:30:00;0.0
$XBRT001484$;$XBRT001484$;contrat_adex;black;2;29;-0.8918;8.0;9.0;2026-01-29 14:30:00;2026-02-07;0;2026-02-07;False;3;120.0;201;2026-01-29 14:30:00;2025-09-30 14:30:00;121.0;1;0.6355623100303951;0.0;6.0;74.33333333333333;1.0;;;;;;;;;1;3;5;-0.9853641;2026-01-29 14:30:00;2026-02-06 00:21:04.543533326;7.0;2026-01-29 14:30:00;7.0
$XBRT002848$;$XBRT002848$;contrat_adex;black;0;29;-0.3019;1.0;3.3;2026-01-29 14:32:00;2026-02-01;0;2026-02-01;True;1;229.0;229;2026-01-29 14:32:00;;;0;0.4174107142857143;0.0;2.0;95.0;1.0;;;;;;;;;1;3;5;-3.9943864;2026-01-29 14:32:00;2026-01-28 00:08:05.012054440;0.0;2026-01-29 14:32:00;0.0
$XBRT002852$;$XBRT002852$;contrat_adex;black;0;29;-0.1201;1.0;8.3;2026-01-29 14:32:00;2026-02-06;0;2026-02-06;True;1;229.0;229;2026-01-29 14:32:00;;;0;0.09821428571428571;0.0;1.0;23.0;1.0;;;;;;;;;1;3;5;-8.5396595;2026-01-29 14:32:00;2026-01-28 11:02:53.419189451;0.0;2026-01-29 14:32:00;0.0
$XC76021814$;$XC76021814$;contrat_adex;black;2;29;-0.2255;1.0;4.4;2026-01-29 14:33:00;2026-02-03;0;2026-02-03;True;3;76.33333333333333;196;2026-01-29 14:33:00;2025-07-18 14:31:00;195.0;1;0.8019323671497585;1.0;9.0;57.0;1.0;;;;;;;;;1;3;5;-0.77077997;2026-01-29 14:33:00;2026-02-02 05:30:04.610824589;3.0;2026-01-29 14:33:00;3.0
$XCUX024857$;$XCUX024857$;contrat_adex;black;1;92;-0.8834;1.0;1.1;2025-11-27 09:00:00;2025-11-28;0;2025-11-28;True;2;38.0;65;2025-11-27 09:00:00;2025-09-23 13:01:00;64.0;1;1.2280701754385965;0.0;6.0;45.5;1.0;;;;;;;;;11;3;48;-1.7319052;2025-11-27 09:00:00;2025-11-26 06:26:03.388824462;0.0;2025-11-27 09:00:00;0.0
$XCUX024857$;$XCUX024857$;contrat_adex;cyan;1;92;-0.9219;20.0;21.7;2025-11-27 09:00:00;2025-12-19;1;2025-12-18;False;2;38.0;65;2025-11-27 09:00:00;2025-09-23 13:01:00;64.0;1;1.0526315789473684;1.0;9.0;39.0;1.0;;;;;;;;;11;3;48;0.478173;2025-11-27 09:00:00;2025-12-19 11:28:34.146137236;22.0;2025-11-27 09:00:00;0.0
$XCUX024857$;$XCUX024857$;contrat_adex;magenta;1;92;-0.8072;65.0;80.5;2025-11-27 09:00:00;2026-02-15;-8;2026-02-23;False;2;38.0;41;2025-11-27 09:00:00;2025-10-23 13:01:00;34.0;1;0.4642857142857143;0.0;5.0;16.5;1.0;;;;;;;;;11;3;48;-8.663277;2025-11-27 09:00:00;2026-02-06 08:04:52.895507811;70.0;2025-11-27 09:00:00;7.0
$XCUX039818$;$XCUX039818$;contrat_adex;black;1;29;-1.159;11.0;9.5;2026-01-29 14:23:00;2026-02-08;0;2026-02-08;False;2;52.5;93;2026-01-29 14:23:00;2025-10-29 13:01:00;92.0;1;0.8308823529411765;1.0;4.0;43.0;1.0;;;;;;;;;1;3;5;-3.5476506;2026-01-29 14:23:00;2026-02-04 10:51:22.990264895;5.0;2026-01-29 14:23:00;5.0
$XCUX039818$;$XCUX039818$;contrat_adex;magenta;1;29;-1.1828;12.0;10.1;2026-01-29 14:23:00;2026-02-08;-8;2026-02-16;False;2;52.5;93;2026-01-29 14:23:00;2025-10-29 13:01:00;92.0;1;0.8823529411764706;1.0;4.0;43.0;1.0;;;;;;;;;1;3;5;-5.5805297;2026-01-29 14:23:00;2026-02-02 10:04:02.234802248;3.0;2026-01-29 14:23:00;3.0
