serial_display,color,last_update,last_pct
3396564300,black,2026-01-30 12:19:00,0
3396564300,cyan,2026-01-30 12:19:00,0
3396564300,magenta,2026-01-30 12:19:00,0
3396564300,yellow,2026-01-30 12:19:00,0
3396564369,black,2026-01-30 12:21:00,0
3396564369,cyan,2026-01-30 12:21:00,0
3396564369,magenta,2026-01-30 12:21:00,0
3396564369,yellow,2026-01-30 12:21:00,0
3396564377,black,2026-01-30 12:19:00,0
3396564377,cyan,2026-01-30 12:19:00,0
3396564377,magenta,2026-01-30 12:19:00,0
3396564377,yellow,2026-01-30 12:19:00,0
3396564385,black,2026-01-30 12:20:00,0
3396564385,cyan,2026-01-30 12:20:00,0
3396564385,magenta,2026-01-30 12:20:00,0
3396564385,yellow,2026-01-30 12:20:00,0
3396564393,black,2026-01-30 12:22:00,0
3396564393,cyan,2026-01-30 12:22:00,0
3396564393,magenta,2026-01-30 12:22:00,0
3396564393,yellow,2026-01-30 12:22:00,0
3396564407,black,2026-01-30 12:22:00,0
3396564407,cyan,2026-01-30 12:22:00,0
3396564407,magenta,2026-01-30 12:22:00,0
3396564407,yellow,2026-01-30 12:22:00,0
3396564415,black,2026-01-30 12:19:00,0
3396564415,cyan,2026-01-30 12:19:00,0
3396564415,magenta,2026-01-30 12:19:00,0
3396564415,yellow,2026-01-30 12:19:00,0
3396564423,black,2025-11-28 23:11:00,0
3396564423,cyan,2025-11-28 23:11:00,0
3396564423,magenta,2025-11-28 23:11:00,0
3396564423,yellow,2025-11-28 23:11:00,0
3396564431,black,2026-01-30 12:21:00,0
3396564431,cyan,2026-01-30 12:21:00,0
3396564431,magenta,2026-01-30 12:21:00,0
3396564431,yellow,2026-01-30 12:21:00,0
3396564474,black,2026-01-30 12:23:00,0
3396564474,cyan,2026-01-30 12:23:00,0
3396564474,magenta,2026-01-30 12:23:00,0
3396564474,yellow,2026-01-30 12:23:00,0
3396564873,black,2026-01-16 08:22:00,0
3396564873,cyan,2026-01-16 08:22:00,0
3396564873,magenta,2026-01-16 08:22:00,0
3396564873,yellow,2026-01-16 08:22:00,0
3396565098,black,2025-12-19 14:21:00,0
3396565098,cyan,2025-12-19 14:21:00,0
3396565098,magenta,2025-12-19 14:21:00,0
3396565098,yellow,2025-12-19 14:21:00,0
3396565101,black,2026-01-30 12:19:00,0
3396565101,cyan,2026-01-30 12:19:00,0
3396565101,magenta,2026-01-30 12:19:00,0
3396565101,yellow,2026-01-30 12:19:00,0
3396565225,black,2025-12-31 10:19:00,0
3396565225,cyan,2025-12-31 10:19:00,0
3396565225,magenta,2025-12-31 10:19:00,0
3396565225,yellow,2025-12-31 10:19:00,0
3396565268,black,2026-01-30 12:22:00,0
3396565268,cyan,2026-01-30 12:22:00,0
3396565268,magenta,2026-01-30 12:22:00,0
3396565268,yellow,2026-01-30 12:22:00,0
3396565322,black,2025-12-17 14:21:00,0
3396565322,cyan,2025-12-17 14:21:00,0
3396565322,magenta,2025-12-17 14:21:00,0
3396565322,yellow,2025-12-17 14:21:00,0
3396565349,black,2026-01-15 10:19:00,0
3396565349,cyan,2026-01-15 10:19:00,0
3396565349,magenta,2026-01-15 10:19:00,0
3396565349,yellow,2026-01-15 10:19:00,0
3396565853,black,2026-01-15 10:20:00,0
3396565853,cyan,2026-01-15 10:20:00,0
3396565853,magenta,2026-01-15 10:20:00,0
3396565853,yellow,2026-01-15 10:20:00,0
3396565861,black,2026-01-30 12:20:00,0
3396565861,cyan,2026-01-30 12:20:00,0
3396565861,magenta,2026-01-30 12:20:00,0
3396565861,yellow,2026-01-30 12:20:00,0
3396565942,black,2025-11-28 23:09:00,0
3396565942,cyan,2025-11-28 23:09:00,0
3396565942,magenta,2025-11-28 23:09:00,0
3396565942,yellow,2025-11-28 23:09:00,0
3396566108,black,2026-01-09 10:10:00,0
3396566108,cyan,2026-01-09 10:10:00,0
3396566108,magenta,2026-01-09 10:10:00,0
3396566108,yellow,2026-01-09 10:10:00,0
3396567236,black,2026-01-29 08:19:00,0
3396567236,cyan,2026-01-29 08:19:00,0
3396567236,magenta,2026-01-29 08:19:00,0
3396567236,yellow,2026-01-29 08:19:00,0
3396567457,black,2026-01-30 12:20:00,0
3396567457,cyan,2026-01-30 12:20:00,0
3396567457,magenta,2026-01-30 12:20:00,0
3396567457,yellow,2026-01-30 12:20:00,0
3396567465,black,2025-12-30 10:21:00,0
3396567465,cyan,2025-12-30 10:21:00,0
3396567465,magenta,2025-12-30 10:21:00,0
3396567465,yellow,2025-12-30 10:21:00,0
3396567589,black,2026-01-30 12:20:00,0
3396567589,cyan,2026-01-30 12:20:00,0
3396567589,magenta,2026-01-30 12:20:00,0
3396567589,yellow,2026-01-30 12:20:00,0
3396567619,black,2026-01-30 12:22:00,0
3396567619,cyan,2026-01-30 12:22:00,0
3396567619,magenta,2026-01-30 12:22:00,0
3396567619,yellow,2026-01-30 12:22:00,0
3396570750,black,2026-01-29 16:23:00,0
3396570750,cyan,2026-01-29 16:23:00,0
3396570750,magenta,2026-01-29 16:23:00,0
3396570750,yellow,2026-01-29 16:23:00,0
3396570830,black,2025-12-22 10:22:00,0
3396570830,cyan,2025-12-22 10:22:00,0
3396570830,magenta,2025-12-22 10:22:00,0
3396570830,yellow,2025-12-22 10:22:00,0
3396570881,black,2025-09-18 09:01:00,0
3396570881,cyan,2025-09-18 09:01:00,0
3396570881,magenta,2025-09-18 09:01:00,0
3396570881,yellow,2025-09-18 09:01:00,0
3396570938,black,2025-12-17 10:13:00,0
3396570938,cyan,2025-12-17 10:13:00,0
3396570938,magenta,2025-12-17 10:13:00,0
3396570938,yellow,2025-12-17 10:13:00,0
3396573902,black,2026-01-30 12:23:00,0
3396573902,cyan,2026-01-30 12:23:00,0
3396573902,magenta,2026-01-30 12:23:00,0
3396573902,yellow,2026-01-30 12:23:00,0
3396573945,black,2026-01-30 12:20:00,0
3396573945,cyan,2026-01-30 12:20:00,0
3396573945,magenta,2026-01-30 12:20:00,0
3396573945,yellow,2026-01-30 12:20:00,0
3396573970,black,2026-01-30 12:19:00,0
3396573970,cyan,2026-01-30 12:19:00,0
3396573970,magenta,2026-01-30 12:19:00,0
3396573970,yellow,2026-01-30 12:19:00,0
3396573988,black,2026-01-30 12:19:00,0
3396573988,cyan,2026-01-30 12:19:00,0
3396573988,magenta,2026-01-30 12:19:00,0
3396573988,yellow,2026-01-30 12:19:00,0
3396574038,black,2026-01-30 12:21:00,0
3396574038,cyan,2026-01-30 12:21:00,0
3396574038,magenta,2026-01-30 12:21:00,0
3396574038,yellow,2026-01-30 12:21:00,0
3396574070,black,2026-01-30 12:20:00,0
3396574070,cyan,2026-01-30 12:20:00,0
3396574070,magenta,2026-01-30 12:20:00,0
3396574070,yellow,2026-01-30 12:20:00,0
3396574259,black,2026-01-30 12:22:00,0
3396574259,cyan,2026-01-30 12:22:00,0
3396574259,magenta,2026-01-30 12:22:00,0
3396574259,yellow,2026-01-30 12:22:00,0
3396574275,black,2026-01-30 12:19:00,0
3396574275,cyan,2026-01-30 12:19:00,0
3396574275,magenta,2026-01-30 12:19:00,0
3396574275,yellow,2026-01-30 12:19:00,0
3396575972,black,2026-01-30 12:19:00,0
3396575972,cyan,2026-01-30 12:19:00,0
3396575972,magenta,2026-01-30 12:19:00,0
3396575972,yellow,2026-01-30 12:19:00,0
3396576324,black,2026-01-30 12:19:00,0
3396576324,cyan,2026-01-30 12:19:00,0
3396576324,magenta,2026-01-30 12:19:00,0
3396576324,yellow,2026-01-30 12:19:00,0
3396576340,black,2026-01-30 12:22:00,0
3396576340,cyan,2026-01-30 12:22:00,0
3396576340,magenta,2026-01-30 12:22:00,0
3396576340,yellow,2026-01-30 12:22:00,0
3396576359,black,2026-01-30 12:20:00,0
3396576359,cyan,2026-01-30 12:20:00,0
3396576359,magenta,2026-01-30 12:20:00,0
3396576359,yellow,2026-01-30 12:20:00,0
3396576383,black,2026-01-30 12:20:00,0
3396576383,cyan,2026-01-30 12:20:00,0
3396576383,magenta,2026-01-30 12:20:00,0
3396576383,yellow,2026-01-30 12:20:00,0
3396576413,black,2025-11-28 23:11:00,0
3396576413,cyan,2025-11-28 23:11:00,0
3396576413,magenta,2025-11-28 23:11:00,0
3396576413,yellow,2025-11-28 23:11:00,0
3396576421,black,2026-01-04 12:23:00,0
3396576421,cyan,2026-01-04 12:23:00,0
3396576421,magenta,2026-01-04 12:23:00,0
3396576421,yellow,2026-01-04 12:23:00,0
3396576430,black,2026-01-30 12:23:00,0
3396576430,cyan,2026-01-30 12:23:00,0
3396576430,magenta,2026-01-30 12:23:00,0
3396576430,yellow,2026-01-30 12:23:00,0
3396576448,black,2026-01-16 08:21:00,0
3396576448,cyan,2026-01-16 08:21:00,0
3396576448,magenta,2026-01-16 08:21:00,0
3396576448,yellow,2026-01-16 08:21:00,0
3396576456,black,2026-01-30 12:23:00,0
3396576456,cyan,2026-01-30 12:23:00,0
3396576456,magenta,2026-01-30 12:23:00,0
3396576456,yellow,2026-01-30 12:23:00,0
3396576472,black,2026-01-30 12:22:00,0
3396576472,cyan,2026-01-30 12:22:00,0
3396576472,magenta,2026-01-30 12:22:00,0
3396576472,yellow,2026-01-30 12:22:00,0
3396576618,black,2026-01-30 12:21:00,0
3396576618,cyan,2026-01-30 12:21:00,0
3396576618,magenta,2026-01-30 12:21:00,0
3396576618,yellow,2026-01-30 12:21:00,0
3396576626,black,2026-01-30 12:19:00,0
3396576626,cyan,2026-01-30 12:19:00,0
3396576626,magenta,2026-01-30 12:19:00,0
3396576626,yellow,2026-01-30 12:19:00,0
3396576685,black,2026-01-30 12:19:00,0
3396576685,cyan,2026-01-30 12:19:00,0
3396576685,magenta,2026-01-30 12:19:00,0
3396576685,yellow,2026-01-30 12:19:00,0
3396576723,black,2026-01-30 12:22:00,0
3396576723,cyan,2026-01-30 12:22:00,0
3396576723,magenta,2026-01-30 12:22:00,0
3396576723,yellow,2026-01-30 12:22:00,0
3396576839,black,2026-01-30 12:22:00,0
3396576839,cyan,2026-01-30 12:22:00,0
3396576839,magenta,2026-01-30 12:22:00,0
3396576839,yellow,2026-01-30 12:22:00,0
3396576847,black,2026-01-30 12:19:00,0
3396576847,cyan,2026-01-30 12:19:00,0
3396576847,magenta,2026-01-30 12:19:00,0
3396576847,yellow,2026-01-30 12:19:00,0
3396576901,black,2026-01-30 12:22:00,0
3396576901,cyan,2026-01-30 12:22:00,0
3396576901,magenta,2026-01-30 12:22:00,0
3396576901,yellow,2026-01-30 12:22:00,0
3396576928,black,2025-12-18 10:20:00,0
3396576928,cyan,2025-12-18 10:20:00,0
3396576928,magenta,2025-12-18 10:20:00,0
3396576928,yellow,2025-12-18 10:20:00,0
3396576936,black,2026-01-30 12:21:00,0
3396576936,cyan,2026-01-30 12:21:00,0
3396576936,magenta,2026-01-30 12:21:00,0
3396576936,yellow,2026-01-30 12:21:00,0
3396576960,black,2026-01-30 12:19:00,0
3396576960,cyan,2026-01-30 12:19:00,0
3396576960,magenta,2026-01-30 12:19:00,0
3396576960,yellow,2026-01-30 12:19:00,0
3396576987,black,2026-01-30 12:21:00,0
3396576987,cyan,2026-01-30 12:21:00,0
3396576987,magenta,2026-01-30 12:21:00,0
3396576987,yellow,2026-01-30 12:21:00,0
3396576995,black,2026-01-30 12:21:00,0
3396576995,cyan,2026-01-30 12:21:00,0
3396576995,magenta,2026-01-30 12:21:00,0
3396576995,yellow,2026-01-30 12:21:00,0
3396577029,black,2025-10-13 09:02:00,0
3396577029,cyan,2025-10-13 09:02:00,0
3396577029,magenta,2025-10-13 09:02:00,0
3396577029,yellow,2025-10-13 09:02:00,0
3396577037,black,2025-10-13 09:02:00,0
3396577037,cyan,2025-10-13 09:02:00,0
3396577037,magenta,2025-10-13 09:02:00,0
3396577037,yellow,2025-10-13 09:02:00,0
3396577096,black,2026-01-30 12:19:00,0
3396577096,cyan,2026-01-30 12:19:00,0
3396577096,magenta,2026-01-30 12:19:00,0
3396577096,yellow,2026-01-30 12:19:00,0
3396577118,black,2026-01-30 12:20:00,0
3396577118,cyan,2026-01-30 12:20:00,0
3396577118,magenta,2026-01-30 12:20:00,0
3396577118,yellow,2026-01-30 12:20:00,0
3396577207,black,2026-01-30 12:20:00,0
3396577207,cyan,2026-01-30 12:20:00,0
3396577207,magenta,2026-01-30 12:20:00,0
3396577207,yellow,2026-01-30 12:20:00,0
3396577258,black,2026-01-30 12:20:00,0
3396577258,cyan,2026-01-30 12:20:00,0
3396577258,magenta,2026-01-30 12:20:00,0
3396577258,yellow,2026-01-30 12:20:00,0
3396577274,black,2026-01-30 12:19:00,0
3396577274,cyan,2026-01-30 12:19:00,0
3396577274,magenta,2026-01-30 12:19:00,0
3396577274,yellow,2026-01-30 12:19:00,0
3396577282,black,2026-01-30 12:20:00,0
3396577282,cyan,2026-01-30 12:20:00,0
3396577282,magenta,2026-01-30 12:20:00,0
3396577282,yellow,2026-01-30 12:20:00,0
3396577304,black,2026-01-30 12:20:00,0
3396577304,cyan,2026-01-30 12:20:00,0
3396577304,magenta,2026-01-30 12:20:00,0
3396577304,yellow,2026-01-30 12:20:00,0
3396577339,black,2025-10-13 09:02:00,0
3396577339,cyan,2025-10-13 09:02:00,0
3396577339,magenta,2025-10-13 09:02:00,0
3396577339,yellow,2025-10-13 09:02:00,0
3396577347,black,2025-10-17 07:01:00,0
3396577347,cyan,2025-10-17 07:01:00,0
3396577347,magenta,2025-10-17 07:01:00,0
3396577347,yellow,2025-10-17 07:01:00,0
3396577568,black,2026-01-30 12:19:00,0
3396577568,cyan,2026-01-30 12:19:00,0
3396577568,magenta,2026-01-30 12:19:00,0
3396577568,yellow,2026-01-30 12:19:00,0
3396577576,black,2026-01-30 12:19:00,0
3396577576,cyan,2026-01-30 12:19:00,0
3396577576,magenta,2026-01-30 12:19:00,0
3396577576,yellow,2026-01-30 12:19:00,0
3396577584,black,2026-01-30 12:22:00,0
3396577584,cyan,2026-01-30 12:22:00,0
3396577584,magenta,2026-01-30 12:22:00,0
3396577584,yellow,2026-01-30 12:22:00,0
3396577592,black,2026-01-28 16:19:00,0
3396577592,cyan,2026-01-28 16:19:00,0
3396577592,magenta,2026-01-28 16:19:00,0
3396577592,yellow,2026-01-28 16:19:00,0
3396577614,black,2026-01-30 12:19:00,0
3396577614,cyan,2026-01-30 12:19:00,0
3396577614,magenta,2026-01-30 12:19:00,0
3396577614,yellow,2026-01-30 12:19:00,0
3396577622,black,2026-01-30 12:19:00,0
3396577622,cyan,2026-01-30 12:19:00,0
3396577622,magenta,2026-01-30 12:19:00,0
3396577622,yellow,2026-01-30 12:19:00,0
3396577657,black,2026-01-23 16:19:00,0
3396577657,cyan,2026-01-23 16:19:00,0
3396577657,magenta,2026-01-23 16:19:00,0
3396577657,yellow,2026-01-23 16:19:00,0
3396577665,black,2026-01-29 14:12:00,0
3396577665,cyan,2026-01-29 14:12:00,0
3396577665,magenta,2026-01-29 14:12:00,0
3396577665,yellow,2026-01-29 14:12:00,0
3396577673,black,2025-12-17 10:24:00,0
3396577673,cyan,2025-12-17 10:24:00,0
3396577673,magenta,2025-12-17 10:24:00,0
3396577673,yellow,2025-12-17 10:24:00,0
3396577690,black,2026-01-30 12:20:00,0
3396577690,cyan,2026-01-30 12:20:00,0
3396577690,magenta,2026-01-30 12:20:00,0
3396577690,yellow,2026-01-30 12:20:00,0
3396577703,black,2026-01-30 12:19:00,0
3396577703,cyan,2026-01-30 12:19:00,0
3396577703,magenta,2026-01-30 12:19:00,0
3396577703,yellow,2026-01-30 12:19:00,0
3396577711,black,2026-01-30 12:21:00,0
3396577711,cyan,2026-01-30 12:21:00,0
3396577711,magenta,2026-01-30 12:21:00,0
3396577711,yellow,2026-01-30 12:21:00,0
3396577720,black,2026-01-30 12:21:00,0
3396577720,cyan,2026-01-30 12:21:00,0
3396577720,magenta,2026-01-30 12:21:00,0
3396577720,yellow,2026-01-30 12:21:00,0
3396577894,black,2026-01-30 12:19:00,0
3396577894,cyan,2026-01-30 12:19:00,0
3396577894,magenta,2026-01-30 12:19:00,0
3396577894,yellow,2026-01-30 12:19:00,0
3396577916,black,2026-01-26 10:19:00,0
3396577916,cyan,2026-01-26 10:19:00,0
3396577916,magenta,2026-01-26 10:19:00,0
3396577916,yellow,2026-01-26 10:19:00,0
3396577932,black,2025-12-19 14:21:00,0
3396577932,cyan,2025-12-19 14:21:00,0
3396577932,magenta,2025-12-19 14:21:00,0
3396577932,yellow,2025-12-19 14:21:00,0
3396577975,black,2026-01-30 12:19:00,0
3396577975,cyan,2026-01-30 12:19:00,0
3396577975,magenta,2026-01-30 12:19:00,0
3396577975,yellow,2026-01-30 12:19:00,0
3396577991,black,2025-11-28 23:11:00,0
3396577991,cyan,2025-11-28 23:11:00,0
3396577991,magenta,2025-11-28 23:11:00,0
3396577991,yellow,2025-11-28 23:11:00,0
3396578017,black,2026-01-30 12:21:00,0
3396578017,cyan,2026-01-30 12:21:00,0
3396578017,magenta,2026-01-30 12:21:00,0
3396578017,yellow,2026-01-30 12:21:00,0
3396578025,black,2025-12-22 12:21:00,0
3396578025,cyan,2025-12-22 12:21:00,0
3396578025,magenta,2025-12-22 12:21:00,0
3396578025,yellow,2025-12-22 12:21:00,0
3396578041,black,2025-11-28 23:10:00,0
3396578041,cyan,2025-11-28 23:10:00,0
3396578041,magenta,2025-11-28 23:10:00,0
3396578041,yellow,2025-11-28 23:10:00,0
3396578076,black,2026-01-30 12:20:00,0
3396578076,cyan,2026-01-30 12:20:00,0
3396578076,magenta,2026-01-30 12:20:00,0
3396578076,yellow,2026-01-30 12:20:00,0
3396578211,black,2026-01-30 12:20:00,0
3396578211,cyan,2026-01-30 12:20:00,0
3396578211,magenta,2026-01-30 12:20:00,0
3396578211,yellow,2026-01-30 12:20:00,0
3396578270,black,2026-01-30 12:20:00,0
3396578270,cyan,2026-01-30 12:20:00,0
3396578270,magenta,2026-01-30 12:20:00,0
3396578270,yellow,2026-01-30 12:20:00,0
3396578475,black,2026-01-30 12:20:00,0
3396578475,cyan,2026-01-30 12:20:00,0
3396578475,magenta,2026-01-30 12:20:00,0
3396578475,yellow,2026-01-30 12:20:00,0
3396578530,black,2026-01-30 12:19:00,0
3396578530,cyan,2026-01-30 12:19:00,0
3396578530,magenta,2026-01-30 12:19:00,0
3396578530,yellow,2026-01-30 12:19:00,0
3396578564,black,2026-01-30 12:23:00,0
3396578564,cyan,2026-01-30 12:23:00,0
3396578564,magenta,2026-01-30 12:23:00,0
3396578564,yellow,2026-01-30 12:23:00,0
3396579757,black,2026-01-20 12:20:00,0
3396579757,cyan,2026-01-20 12:20:00,0
3396579757,magenta,2026-01-20 12:20:00,0
3396579757,yellow,2026-01-20 12:20:00,0
3396579897,black,2026-01-30 12:19:00,0
3396579897,cyan,2026-01-30 12:19:00,0
3396579897,magenta,2026-01-30 12:19:00,0
3396579897,yellow,2026-01-30 12:19:00,0
3396580046,black,2026-01-30 12:22:00,0
3396580046,cyan,2026-01-30 12:22:00,0
3396580046,magenta,2026-01-30 12:22:00,0
3396580046,yellow,2026-01-30 12:22:00,0
3396580410,black,2026-01-30 12:20:00,0
3396580410,cyan,2026-01-30 12:20:00,0
3396580410,magenta,2026-01-30 12:20:00,0
3396580410,yellow,2026-01-30 12:20:00,0
3396580470,black,2026-01-30 12:19:00,0
3396580470,cyan,2026-01-30 12:19:00,0
3396580470,magenta,2026-01-30 12:19:00,0
3396580470,yellow,2026-01-30 12:19:00,0
3396580496,black,2026-01-30 12:19:00,0
3396580496,cyan,2026-01-30 12:19:00,0
3396580496,magenta,2026-01-30 12:19:00,0
3396580496,yellow,2026-01-30 12:19:00,0
3396581000,black,2026-01-21 10:10:00,0
3396581000,cyan,2026-01-21 10:10:00,0
3396581000,magenta,2026-01-21 10:10:00,0
3396581000,yellow,2026-01-21 10:10:00,0
3396581719,black,2026-01-30 12:19:00,0
3396581719,cyan,2026-01-30 12:19:00,0
3396581719,magenta,2026-01-30 12:19:00,0
3396581719,yellow,2026-01-30 12:19:00,0
3396581735,black,2026-01-30 12:21:00,0
3396581735,cyan,2026-01-30 12:21:00,0
3396581735,magenta,2026-01-30 12:21:00,0
3396581735,yellow,2026-01-30 12:21:00,0
3396583053,black,2026-01-30 12:20:00,0
3396583053,cyan,2026-01-30 12:20:00,0
3396583053,magenta,2026-01-30 12:20:00,0
3396583053,yellow,2026-01-30 12:20:00,0
3396583169,black,2026-01-30 12:19:00,0
3396583169,cyan,2026-01-30 12:19:00,0
3396583169,magenta,2026-01-30 12:19:00,0
3396583169,yellow,2026-01-30 12:19:00,0
3396583177,black,2026-01-30 12:22:00,0
3396583177,cyan,2026-01-30 12:22:00,0
3396583177,magenta,2026-01-30 12:22:00,0
3396583177,yellow,2026-01-30 12:22:00,0
3396583185,black,2026-01-30 12:19:00,0
3396583185,cyan,2026-01-30 12:19:00,0
3396583185,magenta,2026-01-30 12:19:00,0
3396583185,yellow,2026-01-30 12:19:00,0
3396583258,black,2025-12-29 12:19:00,0
3396583258,cyan,2025-12-29 12:19:00,0
3396583258,magenta,2025-12-29 12:19:00,0
3396583258,yellow,2025-12-29 12:19:00,0
3396583274,black,2025-12-29 10:19:00,0
3396583274,cyan,2025-12-29 10:19:00,0
3396583274,magenta,2025-12-29 10:19:00,0
3396583274,yellow,2025-12-29 10:19:00,0
3396583380,black,2025-11-20 15:04:00,0
3396583380,cyan,2025-11-20 15:04:00,0
3396583380,magenta,2025-11-20 15:04:00,0
3396583380,yellow,2025-11-20 15:04:00,0
3396583401,black,2026-01-20 14:12:00,0
3396583401,cyan,2026-01-20 14:12:00,0
3396583401,magenta,2026-01-20 14:12:00,0
3396583401,yellow,2026-01-20 14:12:00,0
3396583630,black,2025-12-29 12:19:00,0
3396583630,cyan,2025-12-29 12:19:00,0
3396583630,magenta,2025-12-29 12:19:00,0
3396583630,yellow,2025-12-29 12:19:00,0
3396585366,black,2026-01-30 12:22:00,0
3396585366,cyan,2026-01-30 12:22:00,0
3396585366,magenta,2026-01-30 12:22:00,0
3396585366,yellow,2026-01-30 12:22:00,0
3396585412,black,2025-12-17 10:21:00,0
3396585412,cyan,2025-12-17 10:21:00,0
3396585412,magenta,2025-12-17 10:21:00,0
3396585412,yellow,2025-12-17 10:21:00,0
3396585420,black,2026-01-30 12:19:00,0
3396585420,cyan,2026-01-30 12:19:00,0
3396585420,magenta,2026-01-30 12:19:00,0
3396585420,yellow,2026-01-30 12:19:00,0
3396585439,black,2026-01-30 12:20:00,0
3396585439,cyan,2026-01-30 12:20:00,0
3396585439,magenta,2026-01-30 12:20:00,0
3396585439,yellow,2026-01-30 12:20:00,0
3396585447,black,2025-12-17 14:23:00,0
3396585447,cyan,2025-12-17 14:23:00,0
3396585447,magenta,2025-12-17 14:23:00,0
3396585447,yellow,2025-12-17 14:23:00,0
3396585617,black,2026-01-29 14:22:00,0
3396585617,cyan,2026-01-29 14:22:00,0
3396585617,magenta,2026-01-29 14:22:00,0
3396585617,yellow,2026-01-29 14:22:00,0
3396585706,black,2026-01-30 12:19:00,0
3396585706,cyan,2026-01-30 12:19:00,0
3396585706,magenta,2026-01-30 12:19:00,0
3396585706,yellow,2026-01-30 12:19:00,0
3396585714,black,2026-01-21 08:20:00,0
3396585714,cyan,2026-01-21 08:20:00,0
3396585714,magenta,2026-01-21 08:20:00,0
3396585714,yellow,2026-01-21 08:20:00,0
3396585927,black,2026-01-06 12:20:00,0
3396585927,cyan,2026-01-06 12:20:00,0
3396585927,magenta,2026-01-06 12:20:00,0
3396585927,yellow,2026-01-06 12:20:00,0
3396585935,black,2026-01-30 12:19:00,0
3396585935,cyan,2026-01-30 12:19:00,0
3396585935,magenta,2026-01-30 12:19:00,0
3396585935,yellow,2026-01-30 12:19:00,0
3396585960,black,2026-01-30 12:22:00,0
3396585960,cyan,2026-01-30 12:22:00,0
3396585960,magenta,2026-01-30 12:22:00,0
3396585960,yellow,2026-01-30 12:22:00,0
3396586060,black,2026-01-30 12:19:00,0
3396586060,cyan,2026-01-30 12:19:00,0
3396586060,magenta,2026-01-30 12:19:00,0
3396586060,yellow,2026-01-30 12:19:00,0
3396586133,black,2026-01-30 12:19:00,0
3396586133,cyan,2026-01-30 12:19:00,0
3396586133,magenta,2026-01-30 12:19:00,0
3396586133,yellow,2026-01-30 12:19:00,0
3396586443,black,2026-01-30 12:19:00,0
3396586443,cyan,2026-01-30 12:19:00,0
3396586443,magenta,2026-01-30 12:19:00,0
3396586443,yellow,2026-01-30 12:19:00,0
3396586567,black,2026-01-30 12:21:00,0
3396586567,cyan,2026-01-30 12:21:00,0
3396586567,magenta,2026-01-30 12:21:00,0
3396586567,yellow,2026-01-30 12:21:00,0
3396586583,black,2026-01-30 12:19:00,0
3396586583,cyan,2026-01-30 12:19:00,0
3396586583,magenta,2026-01-30 12:19:00,0
3396586583,yellow,2026-01-30 12:19:00,0
3396586591,black,2026-01-30 12:20:00,0
3396586591,cyan,2026-01-30 12:20:00,0
3396586591,magenta,2026-01-30 12:20:00,0
3396586591,yellow,2026-01-30 12:20:00,0
3396586605,black,2026-01-30 12:21:00,0
3396586605,cyan,2026-01-30 12:21:00,0
3396586605,magenta,2026-01-30 12:21:00,0
3396586605,yellow,2026-01-30 12:21:00,0
3396586613,black,2026-01-30 12:20:00,0
3396586613,cyan,2026-01-30 12:20:00,0
3396586613,magenta,2026-01-30 12:20:00,0
3396586613,yellow,2026-01-30 12:20:00,0
3396586664,black,2026-01-16 16:23:00,0
